"","Station","group_id","Behavioral.category","group_sum","Site","Observer","RFID_DateTime","Treatment","Night","Station_Ammend","behave_sum","behave_prop","Haven","Region","Woylie_density"
"1780","NH64",9,"Other",15.555,"DNWS","TASH","2022-10-12 20:18:00","C",3,"NH64",3.673,0.236129861780778,"Havened","Dryandra",1.185
"1781","NH68",9,"Other",12.819,"Dryandra_main","TASH","2022-10-19 23:35:00","F",3,NA,0,0,"Non-havened","Dryandra",1.39
"1782","WWF16",9,"Other",16.572,"DNWS","TASH","2022-10-12 19:09:00","F",3,"WWF16",2.681,0.161778904175718,"Havened","Dryandra",1.185
"1783","WWF18",9,"Other",81.185,"DNWS","TASH","2022-10-12 19:57:00","F",3,"WWF18",9.699,0.119467881997906,"Havened","Dryandra",1.185
"1784","WWF4",9,"Other",205.811,"DNWS","GRBL","2022-10-12 23:53:00","F",3,NA,0,0,"Havened","Dryandra",1.185
"1785","BOY6",10,"Other",273.467,"Boyicup","HAZE","2022-04-17 18:28:00","C",3,"BOY6",3.347,0.0122391367148504,"Non-havened","Upper_Warren",0.494
"1786","BOY7",10,"Other",70.13,"Boyicup","GRBL","2022-04-17 18:40:00","F",3,"BOY7",3.101,0.044217881077998,"Non-havened","Upper_Warren",0.494
"1787","H13",10,"Other",366.704,"Perup_Sanctuary","HAZE","2022-04-23 18:05:00","C",2,"H13",11.451,0.0312268205419085,"Havened","Upper_Warren",0.83
"1788","I16",10,"Other",48.107,"Perup_Sanctuary","TASH","2022-04-17 18:56:00","C",2,"I16",3.025,0.0628806618579417,"Havened","Upper_Warren",0.83
"1789","I19",10,"Other",45.365,"Perup_Sanctuary","TASH","2022-04-14 18:37:00","F",2,"I19",0.601,0.0132480987545465,"Havened","Upper_Warren",0.83
"1790","J15",10,"Other",926.05,"Perup_Sanctuary","TASH","2022-04-21 18:04:00","C",3,"J15",315.664,0.340871443226608,"Havened","Upper_Warren",0.83
"1791","K12",10,"Other",235.347,"Perup_Sanctuary","GRBL","2022-04-24 18:02:00","C",3,"K12",3.826,0.0162568462738,"Havened","Upper_Warren",0.83
"1792","K14",10,"Other",70.629,"Perup_Sanctuary","GRBL","2022-04-20 18:57:00","C",2,NA,0,0,"Havened","Upper_Warren",0.83
"1793","MOO18",10,"Other",0.75,"Moopinup","GRBL","2022-04-18 21:50:00","C",2,"MOO18",0.75,1,"Non-havened","Upper_Warren",0.346
"1794","MOO20",10,"Other",140.269,"Moopinup","GRBL","2022-04-19 18:50:00","C",3,"MOO20",20.638,0.147131582887167,"Non-havened","Upper_Warren",0.346
"1795","MOO4",10,"Other",16.269,"Moopinup","TASH","2022-04-16 19:01:00","C",3,NA,0,0,"Non-havened","Upper_Warren",0.346
"1796","NH12",10,"Other",49.533,"Dryandra_main","TASH","2022-10-19 20:09:00","C",3,NA,0,0,"Non-havened","Dryandra",1.39
"1797","NH36",10,"Other",64.844,"DNWS","TASH","2022-10-11 19:26:00","C",2,NA,0,0,"Havened","Dryandra",1.185
"1798","NH42",10,"Other",32.542,"DNWS","TASH","2022-10-11 19:23:00","F",2,"NH42",5.248,0.161268514535062,"Havened","Dryandra",1.185
"1799","NH47",10,"Other",13.044,"DNWS","TASH","2022-10-11 19:30:00","C",2,"NH47",1.673,0.128258203005213,"Havened","Dryandra",1.185
"1800","NH64",10,"Other",45.509,"DNWS","TASH","2022-10-12 20:24:00","C",3,"NH64",9.894,0.217407545760179,"Havened","Dryandra",1.185
"1801","NH68",10,"Other",94.384,"Dryandra_main","TASH","2022-10-19 23:54:00","F",3,NA,0,0,"Non-havened","Dryandra",1.39
"1802","WWF16",10,"Other",246.91,"DNWS","TASH","2022-10-12 19:26:00","F",3,"WWF16",13.022,0.0527398647280386,"Havened","Dryandra",1.185
"1803","WWF18",10,"Other",112.028,"DNWS","TASH","2022-10-12 20:14:00","F",3,"WWF18",1.199,0.010702681472489,"Havened","Dryandra",1.185
"1804","BOY12",11,"Other",28.754,"Boyicup","TASH","2022-04-17 18:38:00","C",3,NA,0,0,"Non-havened","Upper_Warren",0.494
"1805","BOY15",11,"Other",36.444,"Boyicup","TASH","2022-04-19 18:17:00","C",2,NA,0,0,"Non-havened","Upper_Warren",0.494
"1806","BOY22",11,"Other",402.501,"Boyicup","GRBL","2022-04-20 18:07:00","F",3,"BOY22",16.638,0.0413365432632466,"Non-havened","Upper_Warren",0.494
"1807","BOY6",11,"Other",125.245,"Boyicup","HAZE","2022-04-17 18:39:00","C",3,"BOY6",5.823,0.0464928739670246,"Non-havened","Upper_Warren",0.494
"1808","BOY7",11,"Other",9.899,"Boyicup","GRBL","2022-04-17 18:45:00","F",3,"BOY7",0.751,0.0758662491160723,"Non-havened","Upper_Warren",0.494
"1809","H13",11,"Other",32.037,"Perup_Sanctuary","HAZE","2022-04-23 18:32:00","C",2,"H13",5.671,0.177014077472922,"Havened","Upper_Warren",0.83
"1810","I16",11,"Other",219.072,"Perup_Sanctuary","TASH","2022-04-18 18:13:00","C",3,"I16",24.443,0.111575189891908,"Havened","Upper_Warren",0.83
"1811","I19",11,"Other",54.359,"Perup_Sanctuary","TASH","2022-04-14 18:45:00","F",2,"I19",6.072,0.111701834102908,"Havened","Upper_Warren",0.83
"1812","J15",11,"Other",60.757,"Perup_Sanctuary","TASH","2022-04-21 18:28:00","C",3,"J15",4.857,0.079941405928535,"Havened","Upper_Warren",0.83
"1813","K12",11,"Other",19.921,"Perup_Sanctuary","GRBL","2022-04-24 18:15:00","C",3,NA,0,0,"Havened","Upper_Warren",0.83
"1814","K14",11,"Other",1064.246,"Perup_Sanctuary","GRBL","2022-04-21 17:58:00","C",3,"K14",340.336,0.319790725076721,"Havened","Upper_Warren",0.83
"1815","MOO20",11,"Other",1.325,"Moopinup","GRBL","2022-04-19 18:58:00","C",3,"MOO20",1.325,1,"Non-havened","Upper_Warren",0.346
"1816","MOO4",11,"Other",10.51,"Moopinup","TASH","2022-04-16 19:05:00","C",3,"MOO4",1.089,0.103615604186489,"Non-havened","Upper_Warren",0.346
"1817","NH36",11,"Other",31.149,"DNWS","TASH","2022-10-11 19:41:00","C",2,NA,0,0,"Havened","Dryandra",1.185
"1818","NH42",11,"Other",51.761,"DNWS","TASH","2022-10-11 19:27:00","F",2,NA,0,0,"Havened","Dryandra",1.185
"1819","NH47",11,"Other",123.918,"DNWS","TASH","2022-10-11 19:34:00","C",2,"NH47",4.847,0.0391145757678465,"Havened","Dryandra",1.185
"1820","NH63",11,"Other",61.224,"Dryandra_main","TASH","2022-10-18 19:12:00","C",2,NA,0,0,"Non-havened","Dryandra",1.39
"1821","NH64",11,"Other",80.132,"DNWS","TASH","2022-10-12 21:11:00","C",3,"NH64",1.602,0.0199920131782559,"Havened","Dryandra",1.185
"1822","WWF18",11,"Other",137.434,"DNWS","TASH","2022-10-12 20:41:00","F",3,"WWF18",4.776,0.0347512260430461,"Havened","Dryandra",1.185
"1823","BOY12",12,"Other",9.847,"Boyicup","TASH","2022-04-17 18:41:00","C",3,"BOY12",2.479,0.251751802579466,"Non-havened","Upper_Warren",0.494
"1824","BOY15",12,"Other",319.577,"Boyicup","TASH","2022-04-19 18:33:00","C",2,"BOY15",25.215,0.0789011724873818,"Non-havened","Upper_Warren",0.494
"1825","BOY2",12,"Other",150.861,"Boyicup","HAZE","2022-04-16 19:02:00","F",2,"BOY2",4.887,0.0323940581064689,"Non-havened","Upper_Warren",0.494
"1826","BOY22",12,"Other",92.02,"Boyicup","GRBL","2022-04-20 18:22:00","F",3,"BOY22",2.145,0.0233101499673984,"Non-havened","Upper_Warren",0.494
"1827","BOY6",12,"Other",47.236,"Boyicup","HAZE","2022-04-17 19:25:00","C",3,"BOY6",2.274,0.048141248200525,"Non-havened","Upper_Warren",0.494
"1828","BOY9",12,"Other",1.025,"Boyicup","GRBL","2022-04-16 18:51:00","C",2,"BOY9",1.025,1,"Non-havened","Upper_Warren",0.494
"1829","H13",12,"Other",18.725,"Perup_Sanctuary","HAZE","2022-04-23 18:42:00","C",2,"H13",10.406,0.555727636849132,"Havened","Upper_Warren",0.83
"1830","I16",12,"Other",127.919,"Perup_Sanctuary","TASH","2022-04-18 18:22:00","C",3,"I16",4.274,0.0334117683846809,"Havened","Upper_Warren",0.83
"1831","I19",12,"Other",47.652,"Perup_Sanctuary","TASH","2022-04-14 19:08:00","F",2,"I19",2.738,0.0574582388986821,"Havened","Upper_Warren",0.83
"1832","J15",12,"Other",191.592,"Perup_Sanctuary","TASH","2022-04-21 18:37:00","C",3,"J15",26.048,0.135955572257714,"Havened","Upper_Warren",0.83
"1833","K12",12,"Other",30.054,"Perup_Sanctuary","GRBL","2022-04-24 18:26:00","C",3,NA,0,0,"Havened","Upper_Warren",0.83
"1834","K14",12,"Other",224.508,"Perup_Sanctuary","GRBL","2022-04-21 18:29:00","C",3,NA,0,0,"Havened","Upper_Warren",0.83
"1835","NH42",12,"Other",30.929,"DNWS","TASH","2022-10-11 19:35:00","F",2,"NH42",1.325,0.0428400530246694,"Havened","Dryandra",1.185
"1836","NH47",12,"Other",131.787,"DNWS","TASH","2022-10-11 19:43:00","C",2,"NH47",9.973,0.0756751424647348,"Havened","Dryandra",1.185
"1837","NH63",12,"Other",57.146,"Dryandra_main","TASH","2022-10-18 19:17:00","C",2,"NH63",9.345,0.163528505932174,"Non-havened","Dryandra",1.39
"1838","BOY12",13,"Other",54.04,"Boyicup","TASH","2022-04-17 18:50:00","C",3,"BOY12",2.875,0.0532013323464101,"Non-havened","Upper_Warren",0.494
"1839","BOY13",13,"Other",92.125,"Boyicup","TASH","2022-04-16 18:43:00","F",2,"BOY13",5.054,0.0548602442333786,"Non-havened","Upper_Warren",0.494
"1840","BOY15",13,"Other",168.906,"Boyicup","TASH","2022-04-19 18:58:00","C",2,NA,0,0,"Non-havened","Upper_Warren",0.494
"1841","BOY2",13,"Other",84.24,"Boyicup","HAZE","2022-04-16 19:10:00","F",2,"BOY2",7.833,0.0929843304843305,"Non-havened","Upper_Warren",0.494
"1842","BOY22",13,"Other",67.702,"Boyicup","GRBL","2022-04-20 18:59:00","F",3,NA,0,0,"Non-havened","Upper_Warren",0.494
"1843","BOY9",13,"Other",55.784,"Boyicup","GRBL","2022-04-16 18:55:00","C",2,"BOY9",4.199,0.0752724795640327,"Non-havened","Upper_Warren",0.494
"1844","H13",13,"Other",107.454,"Perup_Sanctuary","HAZE","2022-04-23 18:58:00","C",2,"H13",8.772,0.081634932157016,"Havened","Upper_Warren",0.83
"1845","I14",13,"Other",363.692,"Perup_Sanctuary","GRBL","2022-04-20 18:12:00","F",2,"I14",12.575,0.0345759598781386,"Havened","Upper_Warren",0.83
"1846","I16",13,"Other",31.25,"Perup_Sanctuary","TASH","2022-04-18 18:27:00","C",3,"I16",4.45,0.1424,"Havened","Upper_Warren",0.83
"1847","I19",13,"Other",24.306,"Perup_Sanctuary","TASH","2022-04-15 18:11:00","F",3,"I19",1.101,0.0452974574179215,"Havened","Upper_Warren",0.83
"1848","K12",13,"Other",58.347,"Perup_Sanctuary","GRBL","2022-04-24 18:40:00","C",3,NA,0,0,"Havened","Upper_Warren",0.83
"1849","K14",13,"Other",91.997,"Perup_Sanctuary","GRBL","2022-04-21 18:32:00","C",3,"K14",1.346,0.0146309118775612,"Havened","Upper_Warren",0.83
"1850","MOO16",13,"Other",93.382,"Moopinup","GRBL","2022-04-19 18:07:00","C",3,"MOO16",0.302,0.00323402797112934,"Non-havened","Upper_Warren",0.346
"1851","MOO18",13,"Other",32.082,"Moopinup","GRBL","2022-04-19 18:36:00","C",3,"MOO18",5.274,0.164391247428465,"Non-havened","Upper_Warren",0.346
"1852","NH36",13,"Other",32.805,"DNWS","TASH","2022-10-12 18:42:00","C",3,NA,0,0,"Havened","Dryandra",1.185
"1853","NH42",13,"Other",69.774,"DNWS","TASH","2022-10-11 19:42:00","F",2,NA,0,0,"Havened","Dryandra",1.185
"1854","NH63",13,"Other",42.076,"Dryandra_main","TASH","2022-10-18 19:35:00","C",2,NA,0,0,"Non-havened","Dryandra",1.39
"1855","BOY12",14,"Other",509.079,"Boyicup","TASH","2022-04-17 18:54:00","C",3,"BOY12",16.424,0.0322621832760731,"Non-havened","Upper_Warren",0.494
"1856","BOY13",14,"Other",150.855,"Boyicup","TASH","2022-04-16 19:07:00","F",2,"BOY13",16.468,0.109164429418978,"Non-havened","Upper_Warren",0.494
"1857","BOY16",14,"Other",43.913,"Boyicup","TASH","2022-04-20 18:23:00","C",3,"BOY16",0.977,0.0222485368797395,"Non-havened","Upper_Warren",0.494
"1858","BOY2",14,"Other",92.335,"Boyicup","HAZE","2022-04-16 19:22:00","F",2,"BOY2",10.776,0.116705474630422,"Non-havened","Upper_Warren",0.494
"1859","BOY9",14,"Other",30.35,"Boyicup","GRBL","2022-04-16 19:39:00","C",2,"BOY9",0.526,0.017331136738056,"Non-havened","Upper_Warren",0.494
"1860","G12",14,"Other",79.593,"Perup_Sanctuary","HAZE","2022-04-23 18:07:00","F",2,"G12",2.222,0.0279170278793361,"Havened","Upper_Warren",0.83
"1861","I14",14,"Other",13.445,"Perup_Sanctuary","GRBL","2022-04-20 18:28:00","F",2,"I14",2.122,0.157828188917813,"Havened","Upper_Warren",0.83
"1862","I16",14,"Other",133.374,"Perup_Sanctuary","TASH","2022-04-18 18:36:00","C",3,NA,0,0,"Havened","Upper_Warren",0.83
"1863","I19",14,"Other",86.549,"Perup_Sanctuary","TASH","2022-04-15 18:18:00","F",3,"I19",18.678,0.215808386000994,"Havened","Upper_Warren",0.83
"1864","K12",14,"Other",70.478,"Perup_Sanctuary","GRBL","2022-04-24 18:48:00","C",3,NA,0,0,"Havened","Upper_Warren",0.83
"1865","K14",14,"Other",88.226,"Perup_Sanctuary","GRBL","2022-04-21 18:44:00","C",3,"K14",20.648,0.23403531838687,"Havened","Upper_Warren",0.83
"1866","MOO16",14,"Other",34.819,"Moopinup","GRBL","2022-04-19 18:13:00","C",3,"MOO16",2.925,0.0840058588701571,"Non-havened","Upper_Warren",0.346
"1867","MOO18",14,"Other",110.321,"Moopinup","GRBL","2022-04-19 18:41:00","C",3,"MOO18",7.274,0.0659348628094379,"Non-havened","Upper_Warren",0.346
"1868","MOO3",14,"Other",16.176,"Moopinup","TASH","2022-04-16 18:39:00","C",3,"MOO3",2.102,0.129945598417409,"Non-havened","Upper_Warren",0.346
"1869","NH36",14,"Other",155.757,"DNWS","TASH","2022-10-12 18:45:00","C",3,"NH36",3.893,0.0249940612620942,"Havened","Dryandra",1.185
"1870","NH42",14,"Other",1.699,"DNWS","TASH","2022-10-11 19:47:00","F",2,"NH42",0.925,0.544437904649794,"Havened","Dryandra",1.185
"1871","BOY14",15,"Other",13.142,"Boyicup","TASH","2022-04-19 18:20:00","F",2,"BOY14",2.492,0.18962106224319,"Non-havened","Upper_Warren",0.494
"1872","BOY16",15,"Other",35.138,"Boyicup","TASH","2022-04-20 18:32:00","C",3,"BOY16",5.552,0.158005578006716,"Non-havened","Upper_Warren",0.494
"1873","BOY9",15,"Other",11.308,"Boyicup","GRBL","2022-04-16 19:50:00","C",2,"BOY9",0.501,0.0443049168730103,"Non-havened","Upper_Warren",0.494
"1874","G12",15,"Other",59.403,"Perup_Sanctuary","HAZE","2022-04-23 18:17:00","F",2,NA,0,0,"Havened","Upper_Warren",0.83
"1875","G16",15,"Other",41.522,"Perup_Sanctuary","HAZE","2022-04-17 18:06:00","F",2,"G16",3.095,0.0745387987091181,"Havened","Upper_Warren",0.83
