,Station,Observation.id,Observation.date,Description,Media.file,Total.length,FPS,Station.1,Start.Date,Subject,Behavior,Behavioral.category,Modifiers,Behavior.type,Start..s.,Stop..s.,Duration..s.,Comment.start,Comment.stop,Observer,StationDeployDate,Population,Video_file_name,Date.modified,RFID,Treatment,Date_recorded,Time_recorded,RFID_DateTime,Night,Exclude,time_diff,group_id,inds,Individual_ID,group_sum,Behave_prop,Cumulative_score,Sex,Age,Weight,Health
433,39,39_NH34_20220525_EMMA,12/12/2022 18:23,NA,D:/39_NH34_20220525/RCNX0082.AVI,4411.36,6.25,,2022-04-01T00:00:00,Quenda,Quadrupedal,Vigilance,NA,STATE,2389.282,2391.731,2.449,,,3,25/05/2022,Outside,RCNX0082.AVI,27/05/2022 16:18,R60,C,27/05/2022,16H 18M 0S,27/05/2022 16:18,3,NA,120,25,1,9.41E+14,182.685,0.013405589,9,M,A,1250,3
434,39,39_NH34_20220525_EMMA,12/12/2022 18:23,NA,D:/39_NH34_20220525/RCNX0082.AVI,4411.36,6.25,,2022-04-01T00:00:00,Quenda,Forage,Foraging,NA,STATE,2391.732,2426.312,34.58,,,3,25/05/2022,Outside,RCNX0082.AVI,27/05/2022 16:18,R60,C,27/05/2022,16H 18M 0S,27/05/2022 16:18,3,NA,0,25,1,9.41E+14,182.685,0.189287572,9,M,A,1250,3
435,39,39_NH34_20220525_EMMA,12/12/2022 18:23,NA,D:/39_NH34_20220525/RCNX0089.AVI,4411.36,6.25,,2022-04-01T00:00:00,Quenda,Sniff station/cue,Exploration,NA,STATE,2592.212,2621.249,29.037,,,3,25/05/2022,Outside,RCNX0089.AVI,27/05/2022 16:38,R60,C,27/05/2022,16H 38M 0S,27/05/2022 16:38,3,NA,240,28,1,9.41E+14,112.185,0.258831395,9,M,A,1250,3
436,39,39_NH34_20220525_EMMA,12/12/2022 18:23,NA,D:/39_NH34_20220525/RCNX0090.AVI,4411.36,6.25,,2022-04-01T00:00:00,Quenda,Forage,Foraging,NA,STATE,2621.25,2624.503,3.253,,,3,25/05/2022,Outside,RCNX0090.AVI,27/05/2022 16:39,R60,C,27/05/2022,16H 39M 0S,27/05/2022 16:39,3,NA,60,28,1,9.41E+14,112.185,0.028996746,9,M,A,1250,3
437,39,39_NH34_20220525_EMMA,12/12/2022 18:23,NA,D:/39_NH34_20220525/RCNX0090.AVI,4411.36,6.25,,2022-04-01T00:00:00,Quenda,Forage,Foraging,NA,STATE,2636.583,2638.256,1.673,,,3,25/05/2022,Outside,RCNX0090.AVI,27/05/2022 16:39,R60,C,27/05/2022,16H 39M 0S,27/05/2022 16:39,3,NA,0,28,1,9.41E+14,112.185,0.014912867,9,M,A,1250,3
438,39,39_NH34_20220525_EMMA,12/12/2022 18:23,NA,D:/39_NH34_20220525/RCNX0090.AVI,4411.36,6.25,,2022-04-01T00:00:00,Quenda,Sniff station/cue,Exploration,NA,STATE,2638.257,2647.132,8.875,,,3,25/05/2022,Outside,RCNX0090.AVI,27/05/2022 16:39,R60,C,27/05/2022,16H 39M 0S,27/05/2022 16:39,3,NA,0,28,1,9.41E+14,112.185,0.079110398,9,M,A,1250,3
439,39,39_NH34_20220525_EMMA,12/12/2022 18:23,NA,D:/39_NH34_20220525/RCNX0090.AVI,4411.36,6.25,,2022-04-01T00:00:00,Quenda,Quadrupedal,Vigilance,NA,STATE,2647.133,2650.246,3.113,,,3,25/05/2022,Outside,RCNX0090.AVI,27/05/2022 16:39,R60,C,27/05/2022,16H 39M 0S,27/05/2022 16:39,3,NA,0,28,1,9.41E+14,112.185,0.027748808,9,M,A,1250,3
440,39,39_NH34_20220525_EMMA,12/12/2022 18:23,NA,D:/39_NH34_20220525/RCNX0091.AVI,4411.36,6.25,,2022-04-01T00:00:00,Quenda,Enter station,Exploration,NA,STATE,2650.247,2656.847,6.6,,,3,25/05/2022,Outside,RCNX0091.AVI,27/05/2022 16:40,R60,C,27/05/2022,16H 40M 0S,27/05/2022 16:40,3,NA,60,28,1,9.41E+14,112.185,0.058831395,9,M,A,1250,3
441,39,39_NH34_20220525_EMMA,12/12/2022 18:23,NA,D:/39_NH34_20220525/RCNX0091.AVI,4411.36,6.25,,2022-04-01T00:00:00,Quenda,Forage,Foraging,NA,STATE,2657.847,2679.026,21.179,,,3,25/05/2022,Outside,RCNX0091.AVI,27/05/2022 16:40,R60,C,27/05/2022,16H 40M 0S,27/05/2022 16:40,3,NA,0,28,1,9.41E+14,112.185,0.18878638,9,M,A,1250,3
442,39,39_NH34_20220525_EMMA,12/12/2022 18:23,NA,D:/39_NH34_20220525/RCNX0092.AVI,4411.36,6.25,,2022-04-01T00:00:00,Quenda,Sniff station/cue,Exploration,NA,STATE,2679.027,2680.376,1.349,,,3,25/05/2022,Outside,RCNX0092.AVI,27/05/2022 16:40,R60,C,27/05/2022,16H 40M 0S,27/05/2022 16:40,3,NA,0,28,1,9.41E+14,112.185,0.01202478,9,M,A,1250,3
443,39,39_NH34_20220525_EMMA,12/12/2022 18:23,NA,D:/39_NH34_20220525/RCNX0092.AVI,4411.36,6.25,,2022-04-01T00:00:00,Quenda,Enter station,Exploration,NA,STATE,2680.377,2693.677,13.3,,,3,25/05/2022,Outside,RCNX0092.AVI,27/05/2022 16:40,R60,C,27/05/2022,16H 40M 0S,27/05/2022 16:40,3,NA,0,28,1,9.41E+14,112.185,0.118554174,9,M,A,1250,3
444,39,39_NH34_20220525_EMMA,12/12/2022 18:23,NA,D:/39_NH34_20220525/RCNX0092.AVI,4411.36,6.25,,2022-04-01T00:00:00,Quenda,Forage,Foraging,NA,STATE,2694.777,2718.583,23.806,,,3,25/05/2022,Outside,RCNX0092.AVI,27/05/2022 16:40,R60,C,27/05/2022,16H 40M 0S,27/05/2022 16:40,3,NA,0,28,1,9.41E+14,112.185,0.212203057,9,M,A,1250,3
445,39,39_NH34_20220525_EMMA,12/12/2022 18:23,NA,D:/39_NH34_20220525/RCNX0095.AVI,4411.36,6.25,,2022-04-01T00:00:00,Quenda,Enter station,Exploration,NA,STATE,2766.787,2786.527,19.74,,,3,25/05/2022,Outside,RCNX0095.AVI,27/05/2022 16:54,R60,C,27/05/2022,16H 54M 0S,27/05/2022 16:54,3,NA,180,30,1,9.41E+14,64.006,0.308408587,5,M,A,1050,1
446,39,39_NH34_20220525_EMMA,12/12/2022 18:23,NA,D:/39_NH34_20220525/RCNX0095.AVI,4411.36,6.25,,2022-04-01T00:00:00,Quenda,Forage,Foraging,NA,STATE,2789.852,2794.571,4.719,,,3,25/05/2022,Outside,RCNX0095.AVI,27/05/2022 16:54,R60,C,27/05/2022,16H 54M 0S,27/05/2022 16:54,3,NA,0,30,1,9.41E+14,64.006,0.073727463,5,M,A,1050,1
447,39,39_NH34_20220525_EMMA,12/12/2022 18:23,NA,D:/39_NH34_20220525/RCNX0096.AVI,4411.36,6.25,,2022-04-01T00:00:00,Quenda,Enter station,Exploration,NA,STATE,2794.572,2820.622,26.05,,,3,25/05/2022,Outside,RCNX0096.AVI,27/05/2022 16:55,R60,C,27/05/2022,16H 55M 0S,27/05/2022 16:55,3,NA,60,30,1,9.41E+14,64.006,0.406993094,5,M,A,1050,1
448,39,39_NH34_20220525_EMMA,12/12/2022 18:23,NA,D:/39_NH34_20220525/RCNX0096.AVI,4411.36,6.25,,2022-04-01T00:00:00,Quenda,Sniff station/cue,Exploration,NA,STATE,2820.623,2826.221,5.598,,,3,25/05/2022,Outside,RCNX0096.AVI,27/05/2022 16:55,R60,C,27/05/2022,16H 55M 0S,27/05/2022 16:55,3,NA,0,30,1,9.41E+14,64.006,0.087460551,5,M,A,1050,1
449,39,39_NH34_20220525_EMMA,12/12/2022 18:23,NA,D:/39_NH34_20220525/RCNX0097.AVI,4411.36,6.25,,2022-04-01T00:00:00,Quenda,Quadrupedal,Vigilance,NA,STATE,2826.222,2827.07,0.848,,,3,25/05/2022,Outside,RCNX0097.AVI,27/05/2022 16:56,R60,C,27/05/2022,16H 56M 0S,27/05/2022 16:56,3,NA,60,30,1,9.41E+14,64.006,0.013248758,5,M,A,1050,1
450,39,39_NH34_20220525_EMMA,12/12/2022 18:23,NA,D:/39_NH34_20220525/RCNX0097.AVI,4411.36,6.25,,2022-04-01T00:00:00,Quenda,Forage,Foraging,NA,STATE,2827.071,2834.122,7.051,,,3,25/05/2022,Outside,RCNX0097.AVI,27/05/2022 16:56,R60,C,27/05/2022,16H 56M 0S,27/05/2022 16:56,3,NA,0,30,1,9.41E+14,64.006,0.110161547,5,M,A,1050,1
451,39,39_NH34_20220525_EMMA,12/12/2022 18:23,NA,D:/39_NH34_20220525/RCNX0108.AVI,4411.36,6.25,,2022-04-01T00:00:00,Quenda,Forage,Foraging,NA,STATE,3148.407,3151.976,3.569,,,3,25/05/2022,Outside,RCNX0108.AVI,27/05/2022 17:45,R60,C,27/05/2022,17H 45M 0S,27/05/2022 17:45,3,NA,780,34,1,9.41E+14,220.055,0.016218673,5,M,A,1050,1
452,39,39_NH34_20220525_EMMA,12/12/2022 18:23,NA,D:/39_NH34_20220525/RCNX0108.AVI,4411.36,6.25,,2022-04-01T00:00:00,Quenda,Quadrupedal,Vigilance,NA,STATE,3151.977,3153.277,1.3,,,3,25/05/2022,Outside,RCNX0108.AVI,27/05/2022 17:45,R60,C,27/05/2022,17H 45M 0S,27/05/2022 17:45,3,NA,0,34,1,9.41E+14,220.055,0.005907614,5,M,A,1050,1
453,39,39_NH34_20220525_EMMA,12/12/2022 18:23,NA,D:/39_NH34_20220525/RCNX0108.AVI,4411.36,6.25,,2022-04-01T00:00:00,Quenda,Sniff station/cue,Exploration,NA,STATE,3153.3,3169.746,16.446,,,3,25/05/2022,Outside,RCNX0108.AVI,27/05/2022 17:45,R60,C,27/05/2022,17H 45M 0S,27/05/2022 17:45,3,NA,0,34,1,9.41E+14,220.055,0.074735861,5,M,A,1050,1
454,39,39_NH34_20220525_EMMA,12/12/2022 18:23,NA,D:/39_NH34_20220525/RCNX0108.AVI,4411.36,6.25,,2022-04-01T00:00:00,Quenda,Enter station,Exploration,NA,STATE,3169.747,3178.876,9.129,,,3,25/05/2022,Outside,RCNX0108.AVI,27/05/2022 17:45,R60,C,27/05/2022,17H 45M 0S,27/05/2022 17:45,3,NA,0,34,1,9.41E+14,220.055,0.041485083,5,M,A,1050,1
455,39,39_NH34_20220525_EMMA,12/12/2022 18:23,NA,D:/39_NH34_20220525/RCNX0109.AVI,4411.36,6.25,,2022-04-01T00:00:00,Quenda,Forage,Foraging,NA,STATE,3178.877,3197.726,18.849,,,3,25/05/2022,Outside,RCNX0109.AVI,27/05/2022 17:46,R60,C,27/05/2022,17H 46M 0S,27/05/2022 17:46,3,NA,60,34,1,9.41E+14,220.055,0.085655859,5,M,A,1050,1
456,39,39_NH34_20220525_EMMA,12/12/2022 18:23,NA,D:/39_NH34_20220525/RCNX0109.AVI,4411.36,6.25,,2022-04-01T00:00:00,Quenda,Enter station,Exploration,NA,STATE,3197.727,3223.631,25.904,,,3,25/05/2022,Outside,RCNX0109.AVI,27/05/2022 17:46,R60,C,27/05/2022,17H 46M 0S,27/05/2022 17:46,3,NA,0,34,1,9.41E+14,220.055,0.117716026,5,M,A,1050,1
457,39,39_NH34_20220525_EMMA,12/12/2022 18:23,NA,D:/39_NH34_20220525/RCNX0110.AVI,4411.36,6.25,,2022-04-01T00:00:00,Quenda,Sniff station/cue,Exploration,NA,STATE,3223.632,3224.256,0.624,,,3,25/05/2022,Outside,RCNX0110.AVI,27/05/2022 17:46,R60,C,27/05/2022,17H 46M 0S,27/05/2022 17:46,3,NA,0,34,1,9.41E+14,220.055,0.002835655,5,M,A,1050,1
458,39,39_NH34_20220525_EMMA,12/12/2022 18:23,NA,D:/39_NH34_20220525/RCNX0110.AVI,4411.36,6.25,,2022-04-01T00:00:00,Quenda,Forage,Foraging,NA,STATE,3224.257,3237.259,13.002,,,3,25/05/2022,Outside,RCNX0110.AVI,27/05/2022 17:46,R60,C,27/05/2022,17H 46M 0S,27/05/2022 17:46,3,NA,0,34,1,9.41E+14,220.055,0.059085229,5,M,A,1050,1
459,39,39_NH34_20220525_EMMA,12/12/2022 18:23,NA,D:/39_NH34_20220525/RCNX0111.AVI,4411.36,6.25,,2022-04-01T00:00:00,Quenda,Quadrupedal,Vigilance,NA,STATE,3237.26,3238.621,1.361,,,3,25/05/2022,Outside,RCNX0111.AVI,27/05/2022 17:47,R60,C,27/05/2022,17H 47M 0S,27/05/2022 17:47,3,NA,60,34,1,9.41E+14,220.055,0.006184817,5,M,A,1050,1
460,39,39_NH34_20220525_EMMA,12/12/2022 18:23,NA,D:/39_NH34_20220525/RCNX0111.AVI,4411.36,6.25,,2022-04-01T00:00:00,Quenda,Forage,Foraging,NA,STATE,3238.622,3241.372,2.75,,,3,25/05/2022,Outside,RCNX0111.AVI,27/05/2022 17:47,R60,C,27/05/2022,17H 47M 0S,27/05/2022 17:47,3,NA,0,34,1,9.41E+14,220.055,0.012496876,5,M,A,1050,1
461,39,39_NH34_20220525_EMMA,12/12/2022 18:23,NA,D:/39_NH34_20220525/RCNX0111.AVI,4411.36,6.25,,2022-04-01T00:00:00,Quenda,Quadrupedal,Vigilance,NA,STATE,3241.373,3297.446,56.073,,,3,25/05/2022,Outside,RCNX0111.AVI,27/05/2022 17:47,R60,C,27/05/2022,17H 47M 0S,27/05/2022 17:47,3,NA,0,34,1,9.41E+14,220.055,0.254813569,5,M,A,1050,1
462,39,39_NH34_20220525_EMMA,12/12/2022 18:23,NA,D:/39_NH34_20220525/RCNX0113.AVI,4411.36,6.25,,2022-04-01T00:00:00,Quenda,Forage,Foraging,NA,STATE,3297.447,3301.971,4.524,,,3,25/05/2022,Outside,RCNX0113.AVI,27/05/2022 17:48,R60,C,27/05/2022,17H 48M 0S,27/05/2022 17:48,3,NA,60,34,1,9.41E+14,220.055,0.020558497,5,M,A,1050,1
463,39,39_NH34_20220525_EMMA,12/12/2022 18:23,NA,D:/39_NH34_20220525/RCNX0113.AVI,4411.36,6.25,,2022-04-01T00:00:00,Quenda,Quadrupedal,Vigilance,NA,STATE,3301.972,3303.597,1.625,,,3,25/05/2022,Outside,RCNX0113.AVI,27/05/2022 17:48,R60,C,27/05/2022,17H 48M 0S,27/05/2022 17:48,3,NA,0,34,1,9.41E+14,220.055,0.007384518,5,M,A,1050,1
464,39,39_NH34_20220525_EMMA,12/12/2022 18:23,NA,D:/39_NH34_20220525/RCNX0113.AVI,4411.36,6.25,,2022-04-01T00:00:00,Quenda,Sniff station/cue,Exploration,NA,STATE,3303.598,3319.597,15.999,,,3,25/05/2022,Outside,RCNX0113.AVI,27/05/2022 17:48,R60,C,27/05/2022,17H 48M 0S,27/05/2022 17:48,3,NA,0,34,1,9.41E+14,220.055,0.072704551,5,M,A,1050,1
465,39,39_NH34_20220525_EMMA,12/12/2022 18:23,NA,D:/39_NH34_20220525/RCNX0113.AVI,4411.36,6.25,,2022-04-01T00:00:00,Quenda,Forage,Foraging,NA,STATE,3319.598,3323.947,4.349,,,3,25/05/2022,Outside,RCNX0113.AVI,27/05/2022 17:48,R60,C,27/05/2022,17H 48M 0S,27/05/2022 17:48,3,NA,0,34,1,9.41E+14,220.055,0.019763241,5,M,A,1050,1
466,39,39_NH34_20220525_EMMA,12/12/2022 18:23,NA,D:/39_NH34_20220525/RCNX0114.AVI,4411.36,6.25,,2022-04-01T00:00:00,Quenda,Sniff station/cue,Exploration,NA,STATE,3327.29,3332.851,5.561,,,3,25/05/2022,Outside,RCNX0114.AVI,27/05/2022 17:49,R60,C,27/05/2022,17H 49M 0S,27/05/2022 17:49,3,NA,60,34,1,9.41E+14,220.055,0.025270955,5,M,A,1050,1
467,39,39_NH34_20220525_EMMA,12/12/2022 18:23,NA,D:/39_NH34_20220525/RCNX0114.AVI,4411.36,6.25,,2022-04-01T00:00:00,Quenda,Forage,Foraging,NA,STATE,3332.852,3343.802,10.95,,,3,25/05/2022,Outside,RCNX0114.AVI,27/05/2022 17:49,R60,C,27/05/2022,17H 49M 0S,27/05/2022 17:49,3,NA,0,34,1,9.41E+14,220.055,0.049760287,5,M,A,1050,1
468,39,39_NH34_20220525_EMMA,12/12/2022 18:23,NA,D:/39_NH34_20220525/RCNX0115.AVI,4411.36,6.25,,2022-04-01T00:00:00,Quenda,Forage,Foraging,NA,STATE,3357.7,3358.166,0.466,,,3,25/05/2022,Outside,RCNX0115.AVI,27/05/2022 17:50,R60,C,27/05/2022,17H 50M 0S,27/05/2022 17:50,3,NA,60,34,1,9.41E+14,220.055,0.002117652,5,M,A,1050,1
469,39,39_NH34_20220525_EMMA,12/12/2022 18:23,NA,D:/39_NH34_20220525/RCNX0115.AVI,4411.36,6.25,,2022-04-01T00:00:00,Quenda,Move,Other,NA,STATE,3358.167,3358.942,0.775,,,3,25/05/2022,Outside,RCNX0115.AVI,27/05/2022 17:50,R60,C,27/05/2022,17H 50M 0S,27/05/2022 17:50,3,NA,0,34,1,9.41E+14,220.055,0.003521847,5,M,A,1050,1
470,39,39_NH34_20220525_EMMA,12/12/2022 18:23,NA,D:/39_NH34_20220525/RCNX0117.AVI,4411.36,6.25,,2022-04-01T00:00:00,Quenda,Forage,Foraging,NA,STATE,3418.07,3423.096,5.026,,,3,25/05/2022,Outside,RCNX0117.AVI,27/05/2022 17:52,R60,C,27/05/2022,17H 52M 0S,27/05/2022 17:52,3,NA,120,34,1,9.41E+14,220.055,0.022839745,5,M,A,1050,1
471,39,39_NH34_20220525_EMMA,12/12/2022 18:23,NA,D:/39_NH34_20220525/RCNX0117.AVI,4411.36,6.25,,2022-04-01T00:00:00,Quenda,Sniff station/cue,Exploration,NA,STATE,3423.097,3428.846,5.749,,,3,25/05/2022,Outside,RCNX0117.AVI,27/05/2022 17:52,R60,C,27/05/2022,17H 52M 0S,27/05/2022 17:52,3,NA,0,34,1,9.41E+14,220.055,0.026125287,5,M,A,1050,1
472,39,39_NH34_20220525_EMMA,12/12/2022 18:23,NA,D:/39_NH34_20220525/RCNX0117.AVI,4411.36,6.25,,2022-04-01T00:00:00,Quenda,Enter station,Exploration,NA,STATE,3428.847,3439.521,10.674,,,3,25/05/2022,Outside,RCNX0117.AVI,27/05/2022 17:52,R60,C,27/05/2022,17H 52M 0S,27/05/2022 17:52,3,NA,0,34,1,9.41E+14,220.055,0.048506055,5,M,A,1050,1
473,39,39_NH34_20220525_EMMA,12/12/2022 18:23,NA,D:/39_NH34_20220525/RCNX0117.AVI,4411.36,6.25,,2022-04-01T00:00:00,Quenda,Forage,Foraging,NA,STATE,3439.522,3444.872,5.35,,,3,25/05/2022,Outside,RCNX0117.AVI,27/05/2022 17:52,R60,C,27/05/2022,17H 52M 0S,27/05/2022 17:52,3,NA,0,34,1,9.41E+14,220.055,0.024312104,5,M,A,1050,1
474,45,45_NH57_20220525_TASH,25/01/2023 17:05,NA,C:/Users/21116718/Desktop/45_NH57_20220525/IMG_0017.AVI,2539.41,30,45,2022-05-25T00:00:00,Quenda,Forage,Foraging,NA,STATE,495.686,496.486,0.8,,,2,25/05/2022,Outside,IMG_0017.AVI,25/05/2022 18:32,R30,C,25/05/2022,18H 32M 0S,25/05/2022 18:32,1,NA,720,4,1,9.56E+14,85.044,0.009406895,7,M,A,1190,2
475,45,45_NH57_20220525_TASH,25/01/2023 17:05,NA,C:/Users/21116718/Desktop/45_NH57_20220525/IMG_0017.AVI,2539.41,30,45,2022-05-25T00:00:00,Quenda,Sniff station/cue,Exploration,NA,STATE,496.487,500.137,3.65,,,2,25/05/2022,Outside,IMG_0017.AVI,25/05/2022 18:32,R30,C,25/05/2022,18H 32M 0S,25/05/2022 18:32,1,NA,0,4,1,9.56E+14,85.044,0.04291896,7,M,A,1190,2
476,45,45_NH57_20220525_TASH,25/01/2023 17:05,NA,C:/Users/21116718/Desktop/45_NH57_20220525/IMG_0017.AVI,2539.41,30,45,2022-05-25T00:00:00,Quenda,Enter station,Exploration,NA,STATE,500.138,533.112,32.974,,,2,25/05/2022,Outside,IMG_0017.AVI,25/05/2022 18:32,R30,C,25/05/2022,18H 32M 0S,25/05/2022 18:32,1,NA,0,4,1,9.56E+14,85.044,0.387728705,7,M,A,1190,2
477,45,45_NH57_20220525_TASH,25/01/2023 17:05,NA,C:/Users/21116718/Desktop/45_NH57_20220525/IMG_0018.AVI,2539.41,30,45,2022-05-25T00:00:00,Quenda,Quadrupedal,Vigilance,NA,STATE,533.113,534.661,1.548,,,2,25/05/2022,Outside,IMG_0018.AVI,25/05/2022 18:33,R30,C,25/05/2022,18H 33M 0S,25/05/2022 18:33,1,NA,60,4,1,9.56E+14,85.044,0.018202342,7,M,A,1190,2
478,45,45_NH57_20220525_TASH,25/01/2023 17:05,NA,C:/Users/21116718/Desktop/45_NH57_20220525/IMG_0018.AVI,2539.41,30,45,2022-05-25T00:00:00,Quenda,Enter station,Exploration,NA,STATE,534.662,539.485,4.823,,,2,25/05/2022,Outside,IMG_0018.AVI,25/05/2022 18:33,R30,C,25/05/2022,18H 33M 0S,25/05/2022 18:33,1,NA,0,4,1,9.56E+14,85.044,0.05671182,7,M,A,1190,2
479,45,45_NH57_20220525_TASH,25/01/2023 17:05,NA,C:/Users/21116718/Desktop/45_NH57_20220525/IMG_0019.AVI,2539.41,30,45,2022-05-25T00:00:00,Quenda,Sniff station/cue,Exploration,NA,STATE,539.486,549.638,10.152,,,2,25/05/2022,Outside,IMG_0019.AVI,25/05/2022 18:34,R30,C,25/05/2022,18H 34M 0S,25/05/2022 18:34,1,NA,60,4,1,9.56E+14,85.044,0.119373501,7,M,A,1190,2
480,45,45_NH57_20220525_TASH,25/01/2023 17:05,NA,C:/Users/21116718/Desktop/45_NH57_20220525/IMG_0019.AVI,2539.41,30,45,2022-05-25T00:00:00,Quenda,Enter station,Exploration,NA,STATE,549.639,559.215,9.576,,,2,25/05/2022,Outside,IMG_0019.AVI,25/05/2022 18:34,R30,C,25/05/2022,18H 34M 0S,25/05/2022 18:34,1,NA,0,4,1,9.56E+14,85.044,0.112600536,7,M,A,1190,2
481,45,45_NH57_20220525_TASH,25/01/2023 17:05,NA,C:/Users/21116718/Desktop/45_NH57_20220525/IMG_0020.AVI,2539.41,30,45,2022-05-25T00:00:00,Quenda,Quadrupedal,Vigilance,NA,STATE,559.216,560.243,1.027,,,2,25/05/2022,Outside,IMG_0020.AVI,25/05/2022 18:34,R30,C,25/05/2022,18H 34M 0S,25/05/2022 18:34,1,NA,0,4,1,9.56E+14,85.044,0.012076102,7,M,A,1190,2
482,45,45_NH57_20220525_TASH,25/01/2023 17:05,NA,C:/Users/21116718/Desktop/45_NH57_20220525/IMG_0020.AVI,2539.41,30,45,2022-05-25T00:00:00,Quenda,Forage,Foraging,NA,STATE,560.244,569.894,9.65,,,2,25/05/2022,Outside,IMG_0020.AVI,25/05/2022 18:34,R30,C,25/05/2022,18H 34M 0S,25/05/2022 18:34,1,NA,0,4,1,9.56E+14,85.044,0.113470674,7,M,A,1190,2
483,45,45_NH57_20220525_TASH,25/01/2023 17:05,NA,C:/Users/21116718/Desktop/45_NH57_20220525/IMG_0020.AVI,2539.41,30,45,2022-05-25T00:00:00,Quenda,Forage,Foraging,NA,STATE,571.966,574.565,2.599,,,2,25/05/2022,Outside,IMG_0020.AVI,25/05/2022 18:34,R30,C,25/05/2022,18H 34M 0S,25/05/2022 18:34,1,NA,0,4,1,9.56E+14,85.044,0.030560651,7,M,A,1190,2
484,45,45_NH57_20220525_TASH,25/01/2023 17:05,NA,C:/Users/21116718/Desktop/45_NH57_20220525/IMG_0020.AVI,2539.41,30,45,2022-05-25T00:00:00,Quenda,Sniff station/cue,Exploration,NA,STATE,574.566,578.077,3.511,,,2,25/05/2022,Outside,IMG_0020.AVI,25/05/2022 18:34,R30,C,25/05/2022,18H 34M 0S,25/05/2022 18:34,1,NA,0,4,1,9.56E+14,85.044,0.041284512,7,M,A,1190,2
485,45,45_NH57_20220525_TASH,25/01/2023 17:05,NA,C:/Users/21116718/Desktop/45_NH57_20220525/IMG_0020.AVI,2539.41,30,45,2022-05-25T00:00:00,Quenda,Forage,Foraging,NA,STATE,578.078,578.911,0.833,,,2,25/05/2022,Outside,IMG_0020.AVI,25/05/2022 18:34,R30,C,25/05/2022,18H 34M 0S,25/05/2022 18:34,1,NA,0,4,1,9.56E+14,85.044,0.00979493,7,M,A,1190,2
486,45,45_NH57_20220525_TASH,25/01/2023 17:05,NA,C:/Users/21116718/Desktop/45_NH57_20220525/IMG_0021.AVI,2539.41,30,45,2022-05-25T00:00:00,Quenda,Forage,Foraging,NA,STATE,583.804,584.827,1.023,,,2,25/05/2022,Outside,IMG_0021.AVI,25/05/2022 18:35,R30,C,25/05/2022,18H 35M 0S,25/05/2022 18:35,1,NA,60,4,1,9.56E+14,85.044,0.012029067,7,M,A,1190,2
487,45,45_NH57_20220525_TASH,25/01/2023 17:05,NA,C:/Users/21116718/Desktop/45_NH57_20220525/IMG_0021.AVI,2539.41,30,45,2022-05-25T00:00:00,Quenda,Sniff station/cue,Exploration,NA,STATE,584.828,587.18,2.352,,,2,25/05/2022,Outside,IMG_0021.AVI,25/05/2022 18:35,R30,C,25/05/2022,18H 35M 0S,25/05/2022 18:35,1,NA,0,4,1,9.56E+14,85.044,0.027656272,7,M,A,1190,2
488,45,45_NH57_20220525_TASH,25/01/2023 17:05,NA,C:/Users/21116718/Desktop/45_NH57_20220525/IMG_0021.AVI,2539.41,30,45,2022-05-25T00:00:00,Quenda,Forage,Foraging,NA,STATE,587.181,587.707,0.526,,,2,25/05/2022,Outside,IMG_0021.AVI,25/05/2022 18:35,R30,C,25/05/2022,18H 35M 0S,25/05/2022 18:35,1,NA,0,4,1,9.56E+14,85.044,0.006185034,7,M,A,1190,2
489,45,45_NH57_20220525_TASH,25/01/2023 17:05,NA,C:/Users/21116718/Desktop/45_NH57_20220525/IMG_0025.AVI,2539.41,30,45,2022-05-25T00:00:00,Quenda,Quadrupedal,Vigilance,NA,STATE,662.19,663.139,0.949,,,2,25/05/2022,Outside,IMG_0025.AVI,25/05/2022 19:06,R30,C,25/05/2022,19H 6M 0S,25/05/2022 19:06,1,NA,180,6,1,9.56E+14,14.549,0.065227851,7,M,A,1190,2
490,45,45_NH57_20220525_TASH,25/01/2023 17:05,NA,C:/Users/21116718/Desktop/45_NH57_20220525/IMG_0025.AVI,2539.41,30,45,2022-05-25T00:00:00,Quenda,Sniff station/cue,Exploration,NA,STATE,663.14,671.217,8.077,,,2,25/05/2022,Outside,IMG_0025.AVI,25/05/2022 19:06,R30,C,25/05/2022,19H 6M 0S,25/05/2022 19:06,1,NA,0,6,1,9.56E+14,14.549,0.55515843,7,M,A,1190,2
491,45,45_NH57_20220525_TASH,25/01/2023 17:05,NA,C:/Users/21116718/Desktop/45_NH57_20220525/IMG_0025.AVI,2539.41,30,45,2022-05-25T00:00:00,Quenda,Forage,Foraging,NA,STATE,671.218,673.842,2.624,,,2,25/05/2022,Outside,IMG_0025.AVI,25/05/2022 19:06,R30,C,25/05/2022,19H 6M 0S,25/05/2022 19:06,1,NA,0,6,1,9.56E+14,14.549,0.180356038,7,M,A,1190,2
492,45,45_NH57_20220525_TASH,25/01/2023 17:05,NA,C:/Users/21116718/Desktop/45_NH57_20220525/IMG_0025.AVI,2539.41,30,45,2022-05-25T00:00:00,Quenda,Groom,Other,NA,STATE,673.843,674.366,0.523,,,2,25/05/2022,Outside,IMG_0025.AVI,25/05/2022 19:06,R30,C,25/05/2022,19H 6M 0S,25/05/2022 19:06,1,NA,0,6,1,9.56E+14,14.549,0.035947488,7,M,A,1190,2
